days_held,label,num_dir,entry_a_rel,entry_b_rel,abs_z,pair_encoded,prev_pnl,rolling_winrate_5,days_since_last,pair_avg_hold,abs_z_x_entry_a,z_per_days_gap,pair_dir_combo
27,1,0,0.1553587858680732,0.8446412141319268,2.2447527257695348,14,-1.0,0.2,68.0,13.26086956521739,0.3487420580496028,0.03253264819955848,0
49,1,0,0.6716921955731311,0.32830780442686897,2.0873588091717794,57,-1.0,0.4,26.0,17.425531914893618,1.4020626214815088,0.07730958552488072,0
28,1,0,0.2353314814654132,0.7646685185345868,2.0709669155282326,34,-1.0,0.8,27.0,17.41860465116279,0.4873637122971162,0.0739631041260083,0
28,0,1,0.8785953011266504,0.12140469887334954,2.354987021285209,68,-1.0,0.6,27.0,16.32,2.0690805311154317,0.08410667933161461,68
11,0,0,0.15558843025203234,0.8444115697479677,2.2023427177857684,33,-1.0,0.0,20.0,14.76923076923077,0.3426590463372824,0.10487346275170326,0
34,1,1,0.9017586392932225,0.09824136070677746,3.564721068017809,3,-1.0,0.6,35.0,14.0,3.2145180197556225,0.09902002966716136,3
1,0,0,0.5142265550984269,0.4857734449015731,2.2914015152641185,54,-1.0,0.0,36.0,13.866666666666667,1.178299507541583,0.061929770682814016,0
14,0,0,0.26510782114043957,0.7348921788595604,2.1176475987959438,24,-1.0,0.0,83.0,15.926829268292684,0.5614049408600764,0.025210090461856474,0
42,0,0,0.5142893135881337,0.4857106864118663,3.0553628446172025,19,-1.0,0.0,30.0,15.659090909090908,1.5713404601208687,0.09856009176184524,0
20,1,1,0.17901487162541913,0.8209851283745808,2.1159442377489106,18,-1.0,0.4,50.0,15.666666666666666,0.37878548608716656,0.041489102700959034,18
7,0,1,0.7411416989901478,0.2588583010098522,2.1972805832242805,5,1.0,0.2,36.0,15.145833333333334,1.628496264608906,0.05938596170876434,5
31,1,1,0.2675854353130651,0.7324145646869349,2.125031171263333,35,1.0,0.8,28.0,14.571428571428571,0.5686273910163316,0.07327693694011493,35
7,0,1,0.7994761630214364,0.2005238369785636,2.185637157667448,8,-1.0,0.2,37.0,12.8,1.7473648085690494,0.0575167673070381,8
6,0,1,0.9293386223066933,0.07066137769330674,2.1950142362777507,73,1.0,0.6,64.0,14.62,2.0399115062859434,0.033769449788888475,73
35,1,1,0.7930236435626858,0.2069763564373141,3.44866251458237,6,1.0,0.6,23.0,14.612244897959183,2.7348709127321653,0.14369427144093208,6
9,0,1,0.5804406920419498,0.4195593079580502,2.1142099951116173,7,-1.0,0.2,70.0,14.444444444444445,1.2271735126845944,0.029777605564952358,7
22,0,0,0.13516326995649355,0.8648367300435065,2.3202368489915304,41,1.0,0.4,51.0,17.5,0.31361079958324617,0.04461993940368328,0
17,1,1,0.23853334948656696,0.7614666505134331,2.2585222308364457,9,-1.0,0.4,25.0,18.043478260869566,0.5387328726112908,0.0868662396475556,9
1,0,0,0.7861514287133297,0.21384857128667034,2.1355740452651486,8,-1.0,0.2,13.0,12.543478260869565,1.6788845868083015,0.1525410032332249,0
5,0,1,0.48787916810028054,0.5121208318997195,2.112646956157721,59,-1.0,0.2,42.0,17.023809523809526,1.0307164394598187,0.04913132456180746,59
10,1,1,0.25579704068416226,0.7442029593158377,2.6634487845240225,58,1.0,0.6,35.0,17.023255813953487,0.6813023170950739,0.07398468845900062,58
13,0,0,0.297361077007055,0.702638922992945,2.5890615538289237,42,-1.0,0.2,48.0,14.680851063829786,0.769886132084128,0.05283799089446783,0
10,0,0,0.1579665887801259,0.8420334112198741,2.085555793226588,65,1.0,0.6,60.0,20.666666666666668,0.32944813436663367,0.03418943923322275,0
11,0,1,0.24587274901410971,0.7541272509858903,2.1267536563412697,1,1.0,0.4,37.0,17.958333333333332,0.5229107679604371,0.05596720148266499,1
12,0,0,0.21281983862685513,0.7871801613731448,2.0736343362650613,64,1.0,0.6,77.0,15.0,0.4413105248150362,0.026585055593141813,0
14,0,1,0.7123695319020913,0.2876304680979087,2.7075485589145005,61,1.0,0.4,49.0,21.78048780487805,1.9287750995161046,0.054150971178290014,61
6,0,0,0.5954147595278473,0.40458524047215266,2.109329572464009,39,1.0,0.6,44.0,15.48,1.2559259601536348,0.0468739904992002,0
14,0,0,0.3577698578436414,0.6422301421563585,2.83308896248481,43,1.0,0.2,85.0,20.024390243902438,1.01359383536658,0.03294289491261407,0
11,0,1,0.6451866575615203,0.35481334243847973,2.54258577821231,57,1.0,0.4,53.0,17.291666666666668,1.6404424198082572,0.04708492181874648,57
14,0,1,0.6931439210806215,0.3068560789193785,2.4705589653322533,69,-1.0,0.2,56.0,16.0,1.7124529284912813,0.04334313974267111,69
10,0,0,0.13357929327279297,0.8664207067272071,3.239112236584687,14,1.0,0.2,34.0,13.191489361702128,0.4326783233942383,0.09254606390241962,0
2,0,1,0.5400195055460819,0.45998049445391814,2.1191179172221037,19,-1.0,0.0,54.0,15.355555555555556,1.1443650098521234,0.03852941667676552,19
24,1,1,0.3782140340775914,0.6217859659224086,2.0420529015787783,53,1.0,0.8,63.0,16.146341463414632,0.7723330657059605,0.03190707658716841,53
3,1,1,0.8942525808014573,0.10574741919854268,2.366005353505106,46,-1.0,0.2,43.0,13.1875,2.1158063935620053,0.05377284894329786,46
4,0,1,0.6945186952176199,0.3054813047823801,2.0091276806014564,40,-1.0,0.0,39.0,14.169811320754716,1.3953767352569264,0.05022819201503641,40
7,0,1,0.2149975773482377,0.7850024226517622,2.259152342560683,37,-1.0,0.0,36.0,11.75925925925926,0.4857122805111429,0.061058171420559006,37
17,0,1,0.4395004242853722,0.5604995757146277,2.1628196514408655,63,1.0,0.4,106.0,13.404255319148936,0.9505601544610013,0.020213267770475378,63
21,1,0,0.6323478076066013,0.3676521923933988,2.1009305973712795,31,-1.0,0.4,25.0,13.106382978723405,1.3285188571813558,0.08080502297581844,0
25,1,0,0.43641091456156317,0.5635890854384368,2.8262873888911297,36,-1.0,0.2,43.0,12.666666666666666,1.2334226641997903,0.06423380429298021,0
22,1,0,0.3818684829202113,0.6181315170797886,2.1021573556867366,13,1.0,0.6,38.0,12.46808510638298,0.8027476402756571,0.05390147065863427,0
25,1,0,0.7421765537622809,0.2578234462377191,2.5094099709871185,29,-1.0,0.4,22.0,13.673913043478262,1.8624252442439249,0.10910478134726602,0
5,0,1,0.19438787419536208,0.8056121258046379,2.1297078986118043,32,1.0,0.4,50.0,14.26530612244898,0.41398939106822036,0.041758978404153026,32
6,0,1,0.7407221925373801,0.25927780746261986,2.097605834031401,5,-1.0,0.2,19.0,14.959183673469388,1.5537431924629392,0.10488029170157005,5
4,0,1,0.4638372801276258,0.5361627198723742,2.1412462266090317,28,1.0,0.2,66.0,13.306122448979592,0.9931898258338752,0.03195889890461241,28
6,0,1,0.308693740291851,0.691306259708149,2.475026869529387,44,-1.0,0.0,54.0,13.224489795918368,0.7640253016778575,0.04500048853689794,44
16,0,0,0.2167821850219912,0.7832178149780088,3.4312685512301093,30,-1.0,0.0,73.0,17.41304347826087,0.7438378939329052,0.046368493935542016,0
34,1,0,0.5333290861476544,0.4666709138523456,2.246813623481041,15,-1.0,0.2,17.0,16.195652173913043,1.1982910565552436,0.12482297908228006,0
7,0,0,0.5618322063748828,0.43816779362511715,2.0610574415357856,27,-1.0,0.2,96.0,15.574468085106384,1.1579684498434215,0.021248014861193668,0
16,1,1,0.6405385846878455,0.3594614153121545,2.1075236434398654,50,1.0,0.4,38.0,15.48936170212766,1.349950211765143,0.05403906778050937,50
55,1,1,0.09183256650807638,0.9081674334919236,2.1647494614376552,51,-1.0,0.4,36.0,18.782608695652176,0.19879449889079598,0.05850674220101771,51
17,0,0,0.7725555094336645,0.2274444905663356,3.576662904741502,62,-1.0,0.0,18.0,17.04255319148936,2.7631706324450613,0.18824541603902642,0
18,0,1,0.8583911237570387,0.14160887624296128,3.227869300685455,47,-1.0,0.4,26.0,16.857142857142858,2.7707743563562346,0.11955071484020204,47
18,1,0,0.5824990955429593,0.41750090445704074,3.6797951848231945,26,-1.0,0.6,28.0,15.5,2.1434773669428475,0.1268894891318343,0
5,0,1,0.11910519278091668,0.8808948072190833,2.3750734159986497,52,-1.0,0.2,50.0,13.017241379310345,0.2828835770813495,0.04657006698036568,52
28,1,0,0.7279796780601111,0.2720203219398889,2.670932572222015,66,-1.0,0.4,18.0,15.2,1.944384634046447,0.1405753985380008,0
19,0,1,0.8741443009796803,0.12585569902031968,2.41301949037012,45,-1.0,0.4,66.0,12.659574468085106,2.109327235659933,0.036015216274180896,45
4,0,1,0.6462327628222334,0.3537672371777666,2.152630197403164,31,1.0,0.4,28.0,12.916666666666666,1.3911001598024162,0.07422862749666083,31
23,0,1,0.8476181263311278,0.15238187366887226,2.371618089528441,16,1.0,0.6,49.0,16.711111111111112,2.0102264814191058,0.04743236179056882,16
3,0,1,0.7918029987829605,0.20819700121703957,2.829091817578339,4,1.0,0.4,82.0,15.958333333333334,2.240083384990865,0.03408544358528119,4
16,0,1,0.5841894665669184,0.41581053343308166,2.118341785250656,7,-1.0,0.0,16.0,14.478260869565217,1.2375129575319943,0.12460834030886213,7
4,0,0,0.9228469213807673,0.0771530786192327,2.1129162969242548,0,-1.0,0.2,68.0,14.098039215686274,1.9498982997517997,0.03062197531774282,0
8,0,1,0.4692873621637908,0.5307126378362091,2.4381295986597933,28,-1.0,0.2,6.0,13.2,1.1441834079685163,0.3483042283799705,28
4,0,0,0.2879941527237215,0.7120058472762786,2.3135628230536196,42,-1.0,0.2,27.0,14.458333333333334,0.6662925649984284,0.08262724368048642,0
7,0,0,0.5148574578851227,0.48514254211487734,2.311897458499834,19,-1.0,0.0,10.0,15.173913043478262,1.1902976483743006,0.21017249622725764,0
11,0,0,0.7373923422179727,0.2626076577820273,2.2221865824122116,70,1.0,0.2,55.0,13.895833333333334,1.6386233688502927,0.03968190325736092,0
7,1,0,0.12398552946760867,0.8760144705323913,2.245093606109537,22,-1.0,0.2,39.0,13.076923076923077,0.2783591194578338,0.056127340152738424,0
49,1,1,0.1644333540179846,0.8355666459820154,2.0614842274425147,38,1.0,0.6,38.0,16.08,0.33897676577354646,0.052858569934423456,38
7,0,0,0.15957064513788188,0.8404293548621181,3.268969880880742,12,-1.0,0.2,61.0,14.08,0.5216316328284449,0.0527253206593668,0
7,0,0,0.28261296549300957,0.7173870345069904,2.0982096665102707,21,-1.0,0.0,65.0,14.122448979591837,0.5929812560785662,0.03179105555318592,0
9,0,0,0.8838700376049317,0.11612996239506833,2.3152028010656576,46,1.0,0.2,13.0,13.10204081632653,2.046338386840946,0.16537162864754698,0
3,0,0,0.8513312359813691,0.14866876401863097,2.4438941183510567,47,-1.0,0.2,28.0,16.53488372093023,2.0805634003834035,0.08427221097762265,0
6,0,0,0.29916831728605714,0.7008316827139428,2.058175633864408,35,1.0,0.6,59.0,14.372093023255815,0.615740941062379,0.03430292723107346,0
41,1,1,0.2155345785899643,0.7844654214100357,2.222137728212802,23,-1.0,0.4,53.0,14.612244897959183,0.47894751881920694,0.041150698670607444,23
3,0,1,0.7909613161247648,0.20903868387523517,2.742902553527042,62,-1.0,0.0,28.0,16.75,2.1695298137397274,0.09458284667334628,62
3,0,1,0.6008529627113387,0.3991470372886613,2.486770493839032,26,1.0,0.4,28.0,15.23404255319149,1.4941834188063212,0.08575070668410455,26
25,0,0,0.8816259179925857,0.11837408200741424,3.2597309735705022,68,-1.0,0.4,45.0,16.49019607843137,2.873863311982959,0.07086371681675005,0
12,0,1,0.35834045181307966,0.6416595481869203,2.031109192253546,20,-1.0,0.2,51.0,16.122448979591837,0.7278285856338349,0.03905979215872203,20
1,0,0,0.16691375072967915,0.8330862492703208,2.456546163293396,18,1.0,0.4,59.0,15.36734693877551,0.4100313339559036,0.04094243605488993,0
9,0,1,0.2352286046973921,0.764771395302608,2.2318959754963017,30,-1.0,0.0,28.0,17.23404255319149,0.5250057761457199,0.07696193018952764,30
20,0,0,0.43408360666619755,0.5659163933338025,2.6467339785542667,74,-1.0,0.0,64.0,12.92,1.1489038312968105,0.04071898428545026,0
23,1,1,0.6317115595117777,0.36828844048822235,2.8177764353804555,71,-1.0,0.6,67.0,15.369565217391305,1.7800219463497255,0.04143788875559493,71
20,1,1,0.9323989988929955,0.06760100110700452,2.409714283947292,73,-1.0,0.8,24.0,14.72549019607843,2.2468151859706067,0.09638857135789168,73
7,0,1,0.2478072180940732,0.7521927819059269,2.4878997720433293,1,-1.0,0.4,38.0,17.73469387755102,0.6165195214069363,0.06379230184726485,1
5,0,0,0.5648532821863314,0.43514671781366865,2.0569322499513194,56,1.0,0.6,79.0,22.166666666666668,1.161864932619918,0.02571165312439149,0
29,1,1,0.5755122768966071,0.42448772310339294,2.3007328552980306,25,1.0,0.8,74.0,16.387755102040817,1.3241000040834017,0.030676438070640407,25
1,0,1,0.2621641663627619,0.737835833637238,2.3701968502175097,9,1.0,0.4,55.0,17.680851063829788,0.6213806813529175,0.042324943753884105,9
18,0,0,0.37898114583869164,0.6210188541613084,2.9281566946005118,17,1.0,0.4,52.0,16.391304347826086,1.1097161793149377,0.055248239520764374,0
13,0,0,0.2960535050062385,0.7039464949937615,2.0596546139882217,44,-1.0,0.0,21.0,13.22,0.6097679675734842,0.0936206642721919,0
30,1,1,0.2720104113445159,0.727989588655484,2.4002828289306253,24,-1.0,0.2,34.0,16.261904761904763,0.6529019196405977,0.06857950939801787,24
3,0,0,0.10185483645436018,0.8981451635456398,2.1821403428345056,51,1.0,0.4,81.0,18.4468085106383,0.22226154773987003,0.02661146759554275,0
24,0,1,0.36573045261573356,0.6342695473842664,2.298852875398478,43,-1.0,0.2,28.0,20.11904761904762,0.8407605026164658,0.07927078880684406,43
21,0,1,0.16664443227807443,0.8333555677219255,2.0788948385667254,33,-1.0,0.0,43.0,14.88679245283019,0.34643625013877116,0.04724760996742558,33
4,0,0,0.7245255376281505,0.27547446237184947,2.047645026181183,70,-1.0,0.2,28.0,13.693877551020408,1.48357111346553,0.07060844917866149,0
5,0,0,0.710795686807501,0.28920431319249895,2.0137591480534,66,1.0,0.2,50.0,14.978260869565217,1.4313713167055047,0.03948547349124314,0
31,0,0,0.6624357451673426,0.3375642548326574,2.474870241518094,40,-1.0,0.0,11.0,14.481481481481481,1.6394425126325198,0.20623918679317452,0
39,0,0,0.996927085426204,0.003072914573795955,2.0784832551019017,48,-1.0,0.2,57.0,14.404255319148936,2.072096253615908,0.035835918191412096,0
4,0,0,0.8671375609504194,0.1328624390495806,2.153213505634282,68,-1.0,0.2,35.0,16.25,1.8671323074812134,0.059811486267618945,0
7,0,0,0.8801289593898167,0.11987104061018329,2.0070836845143414,46,-1.0,0.2,22.0,12.98,1.7664924746598865,0.08726450802236267,0
20,0,0,0.721058063396052,0.27894193660394795,2.6522837051726604,5,-1.0,0.2,21.0,15.06,1.912450552028704,0.12055835023512093,0
13,0,0,0.9177049585537451,0.0822950414462549,2.0264476873797546,0,-1.0,0.0,16.0,14.076923076923077,1.8596810909581702,0.11920280513998556,0
29,1,0,0.1984266221960498,0.8015733778039502,2.5748469756530934,37,-1.0,0.2,17.0,12.072727272727272,0.5109181880505579,0.14304705420294964,0
25,0,0,0.7799742648272799,0.2200257351727201,2.1065953951625365,8,-1.0,0.0,22.0,12.808510638297872,1.6430901946304326,0.09159110413750159,0
20,0,1,0.5760267017591385,0.42397329824086155,2.3284261879224593,27,-1.0,0.2,21.0,15.666666666666666,1.3412356573185782,0.10583755399647542,27
32,1,0,0.41248144583275803,0.587518554167242,2.5644354564027116,63,-1.0,0.6,24.0,13.791666666666666,1.0577820448017792,0.10257741825610847,0
30,1,0,0.37016969038158654,0.6298303096184135,2.1602770832457634,53,1.0,0.8,34.0,16.476190476190474,0.7996690990435211,0.061722202378450386,0
5,0,1,0.21130498814883225,0.7886950118511677,2.170943142661304,32,-1.0,0.2,36.0,14.08,0.4587311150318355,0.05867413899084605,32
6,0,0,0.3393351321787323,0.6606648678212677,2.1424548638577017,20,-1.0,0.0,22.0,15.92,0.7270102044141211,0.09315021147207399,0
42,1,1,0.23312739900636126,0.7668726009936387,2.9691452235904805,34,1.0,0.8,45.0,17.977272727272727,0.6921891032478097,0.06454663529544523,34
10,0,0,0.8690989115719582,0.13090108842804182,2.3467706892979048,45,-1.0,0.2,40.0,12.604166666666666,2.039575851777783,0.05723830949507085,0
28,0,1,0.13711527933651135,0.8628847206634886,2.546918239550657,41,-1.0,0.2,43.0,17.733333333333334,0.34922140586324407,0.05788450544433311,41
32,1,0,0.25302067204308154,0.7469793279569186,2.0072550723194404,49,1.0,0.4,56.0,16.543478260869566,0.5078770273601491,0.03521500126876211,0
26,1,0,0.6314654729733205,0.3685345270266795,2.059471695432622,50,1.0,0.6,31.0,15.708333333333334,1.3004852682315269,0.06435849048226944,0
1,1,0,0.25431510143969405,0.745684898560306,2.3433889184779857,10,1.0,0.6,83.0,13.547169811320755,0.5959591905153838,0.027897487124737923,0
1,0,0,0.7486894465465492,0.25131055345345077,2.133048664188733,11,-1.0,0.2,83.0,10.807017543859649,1.5969910238483187,0.0253934364784373,0
21,1,0,0.10655684799475129,0.8934431520052487,2.064985683236774,52,-1.0,0.4,21.0,13.152542372881356,0.22003836555999856,0.09386298560167154,0
21,1,0,0.5080709597904397,0.49192904020956024,2.960656403552932,54,-1.0,0.2,44.0,14.021739130434783,1.5042235405628497,0.0657923645233985,0
3,0,0,0.7823099209054052,0.2176900790945948,2.052781062719365,4,-1.0,0.2,38.0,15.693877551020408,1.6059109908120999,0.052635411864599094,0
15,1,1,0.7039692475817128,0.29603075241828725,2.2271781093849916,61,-1.0,0.4,55.0,21.61904761904762,1.567864897894214,0.03977103766758914,61
14,0,1,0.24562814477334066,0.7543718552266594,2.2349484067886674,58,1.0,0.6,53.0,16.954545454545453,0.5489662308236338,0.0413879334590494,58
11,0,1,0.6447988425883472,0.3552011574116528,2.1092258018972387,57,-1.0,0.2,56.0,17.163265306122447,1.360026355820818,0.03700396143679366,57
46,1,1,0.8232637431591411,0.17673625684085892,2.3025898976656483,72,-1.0,0.6,79.0,13.88888888888889,1.8956387781126451,0.028782373720820605,72
14,0,1,0.736518153564171,0.2634818464358289,2.0516615799727087,60,1.0,0.4,91.0,16.3125,1.5110859986200493,0.02230066934752944,60
7,0,0,0.3022191195462496,0.6977808804537504,2.1919346819340255,44,-1.0,0.0,29.0,13.098039215686274,0.6624445696769898,0.07306448939780084,0
7,0,0,0.24863085198960239,0.7513691480103976,2.5062020891718855,2,1.0,0.6,133.0,14.647058823529411,0.6231191606889274,0.018703000665461832,0
8,0,1,0.14917951643363775,0.8508204835663622,2.3836278045346853,14,-1.0,0.2,59.0,13.083333333333334,0.35558844323825795,0.039727130075578085,14
33,0,0,0.40498527116187577,0.5950147288381242,2.278916210273842,36,1.0,0.2,48.0,13.081632653061224,0.9229274993729463,0.04650849408722127,0
11,0,0,0.7283826166306989,0.271617383369301,2.075241076953326,5,-1.0,0.2,29.0,14.980392156862745,1.5115695257707733,0.06917470256511087,0
10,1,1,0.7940753533052185,0.20592464669478155,2.1696140558851957,62,-1.0,0.2,32.0,16.612244897959183,1.7228370479630049,0.06574588048136956,62
55,0,0,0.6584129205724051,0.341587079427595,2.221858685883212,67,1.0,0.6,75.0,15.727272727272727,1.4629004664715317,0.029234982708989634,0
7,0,0,0.5810705946626857,0.4189294053373142,3.1147118818778465,26,-1.0,0.2,36.0,15.0625,1.8098674854056933,0.08418140221291477,0
13,0,0,0.19652420996210135,0.8034757900378987,2.343758641015283,32,-1.0,0.2,13.0,14.058823529411764,0.46060531526737675,0.16741133150109164,0
30,1,1,0.7134968441380041,0.28650315586199593,3.873225491697535,69,-1.0,0.4,47.0,16.29787234042553,2.7635341649610603,0.08069219774369864,69
2,0,0,0.27143156950980496,0.728568430490195,2.3262884626429314,24,1.0,0.2,55.0,15.930232558139535,0.6314281285477221,0.04154086540433806,0
15,1,0,0.1747799279209989,0.8252200720790012,2.5108525105536326,38,1.0,0.6,78.0,16.058823529411764,0.438846620814823,0.03178294317156497,0
8,0,1,0.39024520026364184,0.6097547997363582,2.4665550824278357,17,-1.0,0.4,39.0,16.21276595744681,0.9625612821033543,0.06166387706069589,17
13,0,0,0.5550351122935331,0.44496488770646686,3.5956821737324796,27,-1.0,0.2,30.0,15.612244897959183,1.9957298590694619,0.11598974753975741,0
10,0,0,0.21748212547485338,0.7825178745251467,3.6695292764810095,30,-1.0,0.0,36.0,17.083333333333332,0.7980570265412908,0.09917646693191917,0
7,0,0,0.7296490567989982,0.2703509432010018,2.4931210205862766,29,1.0,0.4,80.0,13.53191489361702,1.8191034011565324,0.030779271859089834,0
10,0,0,0.7797528211292939,0.22024717887070613,2.6734173210535954,4,-1.0,0.2,7.0,15.58,2.0846046981474604,0.3341771651316994,0
17,0,0,0.8501955553656949,0.14980444463430515,2.35704415168965,47,-1.0,0.0,32.0,16.545454545454547,2.003948461567245,0.07142558035423181,0
12,0,0,0.2901477063994312,0.7098522936005688,2.171730783179046,42,-1.0,0.2,44.0,14.408163265306122,0.6301227056564407,0.048260684070645474,0
6,0,1,0.16954175065386576,0.8304582493461342,2.2100834629674737,33,-1.0,0.0,46.0,14.722222222222221,0.3747014194026636,0.04702305240356327,33
25,1,1,0.9967864658959789,0.0032135341040211356,2.0695548379518396,48,-1.0,0.4,43.0,14.625,2.0629042528999393,0.04703533722617817,48
18,0,0,0.36307453892748554,0.6369254610725145,2.3861197605408817,43,-1.0,0.2,38.0,20.069767441860463,0.8663393318841428,0.06118255796258671,0
7,0,0,0.09793406683941296,0.902065933160587,2.7055121954121972,52,1.0,0.2,34.0,13.05,0.26496181218034504,0.0773003484403485,0
17,0,0,0.7491537715396561,0.2508462284603439,2.16142446677554,11,-1.0,0.2,6.0,10.913793103448276,1.6192392911829858,0.3087749238250771,0
17,0,1,0.17458421595641674,0.8254157840435833,2.0692194058727105,12,-1.0,0.2,41.0,14.137254901960784,0.3612530476160896,0.049267128711255014,12
9,0,0,0.2841220144576715,0.7158779855423285,2.0583069549266395,21,-1.0,0.0,49.0,14.02,0.5848103184059924,0.04116613909853279,0
4,0,1,0.2681863273701085,0.7318136726298915,2.9078163685698777,2,-1.0,0.6,18.0,14.442307692307692,0.7798365925534413,0.15304296676683568,2
12,0,0,0.23840390476586465,0.7615960952341354,2.5882001421564165,49,1.0,0.4,47.0,16.4468085106383,0.6170370202056557,0.05392083629492534,0
31,1,0,0.16723175035840038,0.8327682496415997,2.6559258644465205,18,-1.0,0.4,18.0,15.68,0.4441551311335392,0.13978557181297477,0
27,1,1,0.8491518283808274,0.15084817161917263,2.3811532354070177,16,-1.0,0.6,56.0,16.934782608695652,2.021960623500792,0.0417746181650354,16
32,1,1,0.5170131952530277,0.48298680474697236,2.783150279575932,15,1.0,0.4,71.0,16.53191489361702,1.4389254189129101,0.038654864994110166,15
32,1,0,0.09614288170792964,0.9038571182920704,3.695570053422056,51,-1.0,0.6,10.0,18.729166666666668,0.355302754489524,0.33596091394745964,0
39,0,1,0.2621644807001712,0.7378355192998288,2.079048855864588,9,-1.0,0.2,4.0,18.125,0.5450527636480247,0.41580977117291756,9
9,0,1,0.25167645372979297,0.748323546270207,2.289517457639258,1,-1.0,0.2,42.0,17.56,0.5762176344911,0.05324459203812228,1
8,0,0,0.5889676914465972,0.41103230855340284,2.1123717512920273,7,-1.0,0.0,69.0,14.340425531914894,1.244118713835471,0.030176739304171817,0
9,0,0,0.5699268839221626,0.4300731160778373,2.5018631733516985,56,-1.0,0.4,40.0,21.86046511627907,1.4258790823879468,0.06102105300857801,0
10,0,0,0.9158132892489038,0.08418671075109624,2.2824916319768547,3,1.0,0.4,117.0,13.911111111111111,2.090336169163822,0.019343149423532668,0
1,0,0,0.718762899886903,0.281237100113097,2.5943502080208583,70,-1.0,0.2,44.0,13.44,1.8647226788392621,0.057652226844907964,0
16,1,0,0.650645191032827,0.34935480896717297,2.5334126882865338,40,-1.0,0.2,54.0,14.50909090909091,1.6483527825351796,0.046062048877936974,0
9,0,1,0.4076207495983535,0.5923792504016465,2.2655672009198637,17,-1.0,0.4,15.0,16.0625,0.9234922007043984,0.14159795005749148,17
14,1,0,0.6131686797478577,0.38683132025214234,2.321713877726475,57,-1.0,0.4,24.0,17.1,1.4236022331578218,0.092868555109059,0
32,1,0,0.8650988498304272,0.13490115016957283,2.122182012116914,45,-1.0,0.2,17.0,13.0,1.835897217813164,0.11789900067316189,0
5,0,0,0.6189414795343048,0.3810585204656952,2.1830070233978605,71,1.0,0.6,72.0,15.148936170212766,1.3511535968956505,0.02990420579997069,0
21,0,1,0.2491799507352023,0.7508200492647977,2.0068414115001967,58,-1.0,0.6,21.0,17.044444444444444,0.5000646440509828,0.09122006415909985,58
39,1,0,0.2314840474190907,0.7685159525809093,2.249743743346135,23,1.0,0.6,63.0,15.1,0.5207797873655393,0.03515224598978336,0
50,1,0,0.16234164736881185,0.8376583526311882,2.109086390830231,65,-1.0,0.8,45.0,21.4,0.3423925591305214,0.04584970414848328,0
9,0,0,0.7914520403992958,0.20854795960070416,2.3401632256101133,6,1.0,0.6,117.0,14.5,1.8521269597765218,0.01983189174245859,0
26,1,1,0.5394077875505566,0.4605922124494433,2.1062572918378244,19,-1.0,0.2,49.0,15.404255319148936,1.1361315858024679,0.042125145836756486,19
27,1,1,0.35982519963067283,0.6401748003693272,2.020594797633973,20,-1.0,0.2,21.0,16.137254901960784,0.7270609264313433,0.0918452180742715,20
31,1,0,0.13624060302352434,0.8637593969764756,2.041731480735175,41,-1.0,0.4,38.0,18.02173913043478,0.2781667281474735,0.05235208924961988,0
17,0,0,0.6035405222398006,0.39645947776019946,2.9397115155066422,50,1.0,0.6,46.0,15.73469387755102,1.7742350233032345,0.06254705352141791,0
7,0,0,0.34239550320633216,0.6576044967936678,2.043908635812408,43,-1.0,0.2,27.0,19.772727272727273,0.6998251258667574,0.0729967369933003,0
9,1,0,0.23183212888161522,0.7681678711183848,2.0288969690805327,49,-1.0,0.6,14.0,16.291666666666668,0.4703635036233966,0.1352597979387022,0
45,1,1,0.4862446381929802,0.5137553618070198,2.070975389404837,59,-1.0,0.4,48.0,17.674418604651162,1.0070006789277213,0.042264803865404835,59
26,1,1,0.3954661355620225,0.6045338644379775,2.010724979273291,13,1.0,0.6,81.0,12.75,0.7951736372312361,0.02452103633260111,13
14,1,0,0.2789231626738584,0.7210768373261416,2.018416397117751,21,-1.0,0.2,14.0,14.019607843137255,0.5629830850768577,0.1345610931411834,0
35,1,0,0.20140481158436002,0.79859518841564,2.0883491806321506,64,-1.0,0.6,70.0,15.37037037037037,0.4206035732475709,0.029413368741297897,0
34,1,0,0.5727488760008637,0.4272511239991363,2.79231207527978,25,1.0,0.8,53.0,16.74,1.599293602560133,0.05170948287555149,0
3,0,1,0.5146535681178334,0.4853464318821667,2.6584089745939705,54,1.0,0.2,60.0,13.787234042553191,1.3681596642912575,0.043580474993343776,54
35,1,0,0.3013694476840366,0.6986305523159633,2.210797129041845,35,-1.0,0.6,41.0,14.840909090909092,0.6662667097207947,0.05263802688194869,0
11,0,0,0.6254656903595174,0.3745343096404826,2.401575597139605,31,-1.0,0.4,73.0,12.877551020408163,1.5021031388154933,0.03245372428567034,0
26,1,1,0.22153501903401732,0.7784649809659827,2.024194493017,37,1.0,0.4,58.0,12.321428571428571,0.44842996553907416,0.03430838123757628,37
28,1,1,0.45552711413560854,0.5444728858643915,2.6009843636632883,74,-1.0,0.2,60.0,13.215686274509803,1.1848189010913799,0.04263908792890637,74
18,1,0,0.5458225663901263,0.4541774336098738,2.5713317707058305,27,-1.0,0.2,27.0,15.66,1.4034909061271241,0.09183327752520823,0
28,0,1,0.2631610749862567,0.7368389250137433,2.118560460732617,10,1.0,0.4,21.0,13.814814814814815,0.5575226482697747,0.09629820276057349,10
