Price,NTPC.NS : BDL.NS,BEL.NS : BDL.NS,NTPC.NS : HAL.NS,HINDZINC.NS : POWERGRID.NS,TCS.NS : HAVELLS.NS,HINDZINC.NS : MGL.NS,BEL.NS : POWERGRID.NS,COALINDIA.NS : BDL.NS,BPCL.NS : MGL.NS,IOC.NS : GAIL.NS,BDL.NS : HAL.NS,NTPC.NS : HINDZINC.NS,HINDZINC.NS : GAIL.NS,HINDZINC.NS : SBILIFE.NS,AMBUJACEM.NS : HAVELLS.NS,LT.NS : HINDZINC.NS,JINDALSTEL.NS : HINDZINC.NS,BDL.NS : POWERGRID.NS,CEATLTD.NS : HINDZINC.NS,APOLLOHOSP.NS : SBILIFE.NS,APOLLOHOSP.NS : HAVELLS.NS,TATASTEEL.NS : AMBUJACEM.NS,TCS.NS : INFY.NS,APOLLOHOSP.NS : TCS.NS,SBIN.NS : JINDALSTEL.NS,LT.NS : APOLLOTYRE.NS,GRASIM.NS : HAVELLS.NS,JSWSTEEL.NS : APOLLOHOSP.NS,ULTRACEMCO.NS : APOLLOHOSP.NS,APOLLOHOSP.NS : HDFCBANK.NS,CEATLTD.NS : HAL.NS,NTPC.NS : CEATLTD.NS,MRF.NS : HINDZINC.NS,SBIN.NS : TATAPOWER.NS,MGL.NS : POWERGRID.NS,ABB.NS : HINDZINC.NS,NTPC.NS : POWERGRID.NS,COALINDIA.NS : HAL.NS,GRASIM.NS : APOLLOHOSP.NS,IGL.NS : HDFCLIFE.NS,SBIN.NS : VEDL.NS,SBIN.NS : GRASIM.NS,GAIL.NS : LICHSGFIN.NS,IOC.NS : LICHSGFIN.NS,BDL.NS : CEATLTD.NS,IOC.NS : HINDZINC.NS,JINDALSTEL.NS : AMBUJACEM.NS,BAJFINANCE.NS : HDFCBANK.NS,SIEMENS.NS : MGL.NS,VEDL.NS : HINDZINC.NS,HDFCBANK.NS : HAVELLS.NS,HINDZINC.NS : APOLLOTYRE.NS,JSWSTEEL.NS : GRASIM.NS,NTPC.NS : BEL.NS,SBILIFE.NS : HAVELLS.NS,JSWSTEEL.NS : HAVELLS.NS,CGPOWER.NS : HINDZINC.NS,APOLLOHOSP.NS : AMBUJACEM.NS,SBIN.NS : CGPOWER.NS,TATASTEEL.NS : SBIN.NS,CGPOWER.NS : BDL.NS,HAL.NS : MGL.NS,ULTRACEMCO.NS : JINDALSTEL.NS,JSWSTEEL.NS : HDFCBANK.NS,CGPOWER.NS : CEATLTD.NS,ICICIPRULI.NS : INFY.NS,SBIN.NS : AMBUJACEM.NS,ULTRACEMCO.NS : GRASIM.NS,TATAPOWER.NS : HINDZINC.NS,TCS.NS : HDFCBANK.NS,TCS.NS : ICICIPRULI.NS,CGPOWER.NS : JINDALSTEL.NS,ICICIBANK.NS : APOLLOHOSP.NS,TCS.NS : SBILIFE.NS,AMBUJACEM.NS : SBILIFE.NS
2019-07-22,EXIT,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,LONG,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,SHORT,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,LONG,LONG,HOLD,HOLD,LONG,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT
2019-07-23,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,SHORT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,LONG,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD
2019-07-24,EXIT,HOLD,EXIT,HOLD,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD
2019-07-25,EXIT,EXIT,HOLD,SHORT,LONG,HOLD,SHORT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,SHORT
2019-07-26,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,SHORT
2019-07-29,HOLD,SHORT,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,EXIT,SHORT,SHORT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,HOLD,HOLD,LONG,HOLD,LONG,LONG,HOLD,HOLD,HOLD,LONG,LONG,EXIT,LONG,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT
2019-07-30,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,LONG,EXIT,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,EXIT,LONG,LONG,HOLD,LONG,HOLD,HOLD,LONG,SHORT,LONG,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT
2019-07-31,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,LONG,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD
2019-08-01,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,EXIT,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,LONG,EXIT,HOLD,SHORT,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD
2019-08-02,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,HOLD,EXIT,EXIT,HOLD,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,EXIT,HOLD
2019-08-05,SHORT,HOLD,SHORT,HOLD,LONG,SHORT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,SHORT,LONG,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,LONG,LONG,HOLD,LONG,HOLD,HOLD,HOLD
2019-08-06,HOLD,EXIT,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,HOLD,EXIT,LONG,HOLD,HOLD,HOLD
2019-08-07,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,SHORT,LONG,HOLD,HOLD,EXIT,LONG,EXIT,HOLD,HOLD
2019-08-08,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,EXIT,HOLD
2019-08-09,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT
2019-08-13,SHORT,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,LONG,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,EXIT
2019-08-14,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD
2019-08-16,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,SHORT,SHORT,HOLD
2019-08-19,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD
2019-08-20,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,SHORT,HOLD,SHORT,EXIT,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,SHORT,SHORT,SHORT
2019-08-21,HOLD,EXIT,HOLD,HOLD,EXIT,SHORT,HOLD,SHORT,SHORT,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD
2019-08-22,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,LONG,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD
2019-08-23,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,EXIT,HOLD
2019-08-26,HOLD,LONG,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,HOLD
2019-08-27,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,EXIT,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD
2019-08-28,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,EXIT,SHORT,EXIT,HOLD,EXIT,HOLD
2019-08-29,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD
2019-08-30,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,SHORT,EXIT,HOLD,EXIT,HOLD
2019-09-03,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2019-09-04,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD
2019-09-05,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD
2019-09-06,LONG,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD
2019-09-09,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT
